,0,1
557,gabor_sc16_fea005_mean,-0.23638381148393064
558,surf_sc32_fea002_mean,-0.23602422954580446
559,ndvi_pc2,0.23161021357210923
560,gabor_sc8_fea014_mean,0.21583224451149505
561,gabor_sc16_fea012_mean,0.20326619162644197
562,gabor_sc8_fea008_mean,0.18248651778107264
563,gabor_sc64_fea014_mean,0.17601994627229245
564,gabor_sc32_fea008_mean,0.17485814061542723
565,gabor_sc16_fea007_mean,0.17126358859324545
566,surf_sc8_fea001_mean,0.17012456731766026
567,gabor_sc16_fea004_mean,0.16222428188641394
568,lsr_sc64_fea001_std,0.150784333468385
569,lsr_sc64_fea002_sum,0.1473586981091808
570,lsr_sc16_fea003_mean,0.14647334323031394
571,lbpm_sc32_fea002_sum,-0.1395860084680056
572,ndvi_sc16_fea001_mean,-0.13832982760825915
